MiSeqRun,Sample_name,sample_id,Hash,nReads
5,24,WACO21-547-c,7029ae70d6da49d533ec2e9c6236a516c578e238,39
5,24,WACO21-547-c,1fddef79e66e1d5ffb3a3d74ee0887b47bf68e41,316
5,24,WACO21-547-c,350aa3430e4e11bd55982a3ca0ef557bd60be368,1
5,24,WACO21-547-c,6fef6ff6bba5a1b583f98457f7301485050f76c1,258
5,24,WACO21-547-c,f53a0953fe09d77ba351d1a53dd008dee39f4c30,268
5,24,WACO21-547-c,82d3d8713bd601f1354abf49047177589c4d9008,72
5,24,WACO21-547-c,356ea7dccb0d55fa4bcb3a03db4114aaeec5e7ec,237
5,24,WACO21-547-c,a60c7cadb48a5ff19d0cb05cb73f39e9e72f69c8,230
5,24,WACO21-547-c,1af8d92f6bb13a3c3695cfa33377338f823221d4,225
5,24,WACO21-547-c,9fb8d27188a1e0751c0de769b55d5a9276cad71e,34
5,24,WACO21-547-c,ef21944641fe60b6b13c7e733d44fdc0e0bd22d0,143
5,24,WACO21-547-c,5b16276bfb7495b70ca1c5254362b1db9dc8143d,215
5,24,WACO21-547-c,46a7bf1749d52fbe304e2ffab8e5c3ede0322b62,50
5,24,WACO21-547-c,551ee8345f6ab0a551ed592c32c5320898268809,201
5,24,WACO21-547-c,5420a0699b215526c9ad0d87cce3a66a6d5441aa,173
5,24,WACO21-547-c,d2c71a0f9dd375442bd0b3c9c4103ac757c8511f,66
5,24,WACO21-547-c,2fbcf71664b2ace7896c91d6d7bafac1903e4a08,165
5,24,WACO21-547-c,4efc528ad5a6828288f3166db4f1f6a324b0c1de,158
5,24,WACO21-547-c,6135f6f4303839ef1eab5d13ddedbd3a73d039c7,19
5,24,WACO21-547-c,37c1cf1d61d949fd17b2cf9964bb4051ca8d0691,1
5,24,WACO21-547-c,782e409007211ad8674a31ff1593313df8dd2b7a,130
5,24,WACO21-547-c,b908f30ab6ef715c21e3b580531ce9574bc791c5,115
5,24,WACO21-547-c,9e651d3cbdb04da8860539b65ea8f267b4f4203d,114
5,24,WACO21-547-c,8531cc2d7061309e43a3b7aea06e97154885135c,112
5,24,WACO21-547-c,1265bf6e1bb8147b0eed95f3d3d9f9f04c5adc2e,112
5,24,WACO21-547-c,2afe8a74883ba0fa87c59c0183bc55b49d45a053,110
5,24,WACO21-547-c,861d34402fa59c3fde1e8ea92b2c9ce95cb8a31c,110
5,24,WACO21-547-c,be3b19ddbc0723aafdda9a26764874cfed69dec7,105
5,24,WACO21-547-c,d916acdd0616d5f22460c9e006aa3696f702e004,64
5,24,WACO21-547-c,738e023d989a250fafd858eea8b7e90b64cf06c6,70
5,24,WACO21-547-c,90511dc487af2cd46cbc30d720607e6be723f0d4,8
5,24,WACO21-547-c,f5a6187dec0158fff4505da8b61fd76558fffe1f,40
5,24,WACO21-547-c,81d8eec64c4fae800c8d53e6b2140ea24b182a64,84
5,24,WACO21-547-c,aa48de8a70e8720307468e9ffc06989bad1e882b,23
5,24,WACO21-547-c,2c7ed85eb4a13a784d722fb4b01b2f1ffa775d21,77
5,24,WACO21-547-c,da12b9e27d9c016f0c9faef63672aa4469ebc745,9
5,24,WACO21-547-c,0343082eb19ce939b740c42c13ce3d0a94d3f0ea,67
5,24,WACO21-547-c,5f111364255c83941f5fdb2681f3f68fbd2f546f,62
5,24,WACO21-547-c,cd8fec37545885404d382a2dae7c445d1443f2d5,58
5,24,WACO21-547-c,e4b929cb475df95f4781996e8d0b220f71444fb3,58
5,24,WACO21-547-c,717bd37e10e06c85c20620cf63dca4042d6b26a4,19
5,24,WACO21-547-c,4d0761b41250f158471e3ef5cbed07e8a12273e1,54
5,24,WACO21-547-c,c9a7e561789b52310bd3790cbd43fdac4f7e532f,52
5,24,WACO21-547-c,98ddbc86f9dba44a97a1aaad3e7cb06a43a64efe,51
5,24,WACO21-547-c,e5ba8a814db41b284d253273442b5f54610b5ee2,51
5,24,WACO21-547-c,a67bb2aff95f7e9127938bd89f9c11075fbf8289,35
5,24,WACO21-547-c,2c97bb4acb251f731edae68d14d2a563c71d9c47,11
5,24,WACO21-547-c,d6d09132022066a3f9c60287db3ac6b10f6a7c69,44
5,24,WACO21-547-c,e4bf389ae51ef5ecbde262286e38ee3ae3d78d25,41
5,24,WACO21-547-c,16bbb8be55be8683a7e10b1f5f8c7627033a5e85,29
5,24,WACO21-547-c,493678412af0f0d3c247f61c29cc92e11f16dd44,25
5,24,WACO21-547-c,19f190e76e73b7c330a4c9b480c47b4cdcd2f9ab,6
5,24,WACO21-547-c,6cd518c559f6473a7722a06bfec47671896b15e7,21
5,24,WACO21-547-c,2127f8e2ec7ae5a949d7421323b37438230b3d47,21
5,24,WACO21-547-c,3efc59ce0efa82f799b967a2a53d5ffff4adb0a8,1
5,24,WACO21-547-c,19701b11b1c468f405fb6e41f7b6fa45efb84a9f,11
5,24,WACO21-547-c,081123cabdbe366a9790dd279f0a29826fa919e3,9
5,24,WACO21-547-c,8341990a34b5f42cc572a0f2af25131de0c8a906,9
5,24,WACO21-547-c,d76ee7bda3ecabf3b2942af17611fc6f8b5555a5,9
5,24,WACO21-547-c,c862fa971fb59563804de8e8dedc6e1ba8833be5,8
5,24,WACO21-547-c,f0ad527204928aae612d25313071460858f9965b,7
5,24,WACO21-547-c,769edce7676513ea84d1bd49f3e9b561d664a2c0,6
5,24,WACO21-547-c,9e96e1b633054d2de0dbd420e15f38d24f9e2825,6
5,24,WACO21-547-c,074735ab050c91c08d19369002ae74d967a82ca3,5
5,24,WACO21-547-c,6acfc72b555143431319b58da4151cbebd793d3a,5
5,24,WACO21-547-c,eafb3988b18890ba9e0d89eea01c5c9cc9f59d8f,5
5,24,WACO21-547-c,8ae8f4949b1f44a80ebe7ac4840f85950a29ead3,4
5,24,WACO21-547-c,35d6eb84878f8ad112c11df89d3db17c40b3a5db,3
5,24,WACO21-547-c,e77f74b2357f93e447940c2ac67121c3cc16afc4,3
5,25,WACO21-319-a,5788d9dc7676015bdad42714abfc36866ef9dde3,26874
5,25,WACO21-319-a,a4641c5c5237012cecb994fbe97a1deb3e320434,964
5,25,WACO21-319-a,b02749136ff37f34b110cfc0aadf1abbb19ffce4,2005
5,25,WACO21-319-a,328e6baee23b9ab10d1b4af6e00a4a78fd64ec8c,4011
5,25,WACO21-319-a,0ab1ec29c0fb16023698a253b1a05c9bb55d6eef,813
5,25,WACO21-319-a,4ebb3ac78c88ae37391356ab2c2f6bc4a3de5cf0,1975
5,25,WACO21-319-a,86c239fc0f8ea6c487eb6dbec7a87320436b5089,627
5,25,WACO21-319-a,751dbc4bbd60defb8117078574cae378e54eb3bf,2574
5,25,WACO21-319-a,bf85d96f50f17afded2a27dad794261b1e4ef205,223
5,25,WACO21-319-a,926197df879d0fbf47c09f2b518b43dbdeb79190,1713
5,25,WACO21-319-a,9a51a3a76f661dec47bcda4de520188f66d4d1d8,724
5,25,WACO21-319-a,e0581e086bbe3a7125640f84221a918d42ccee0b,11
5,25,WACO21-319-a,befec3cb525983c44fa97460953a90ff584b8d47,292
5,25,WACO21-319-a,3e65b15f5f9abf3c39b2466542b86c97ab22172f,119
5,25,WACO21-319-a,add45615d91735e309ca1dc509f4ee06cad4b717,1861
5,25,WACO21-319-a,664a3c02cf31dd9b3ece9f6cd959a57e1c51b495,26
5,25,WACO21-319-a,d6775ccff9404bdf96a81794fa988e9242be3e71,400
5,25,WACO21-319-a,b7dfbdf035db1caf336027a8e1a368d0feddc982,418
5,25,WACO21-319-a,312c63fe2e2661af15ec8f5806c4b1b843828018,831
5,25,WACO21-319-a,6768bba00cfa1ca4be06848dd0a6f0a606433495,991
5,25,WACO21-319-a,8c59785fb4b6ba22819c3390bfef6d18f659edb0,781
5,25,WACO21-319-a,8f25623d55f5cacf13b1462b88f912c31761f239,10
5,25,WACO21-319-a,b2e19542c8939745144d939f225ab90798776d36,701
5,25,WACO21-319-a,715fda441c62747976c3b7c140dae4d70a581616,409
5,25,WACO21-319-a,a8db779c3f4ac82e27188d86dd1189937231b59f,703
5,25,WACO21-319-a,6aedc29b01be28cf5fc8ac26026a1003bae0dbeb,237
5,25,WACO21-319-a,a99c45007f57f82362e2c0c6b9f7be264aa0e0ba,34
5,25,WACO21-319-a,a98e496a68c44c88531f8dc02c3f35a126efdab2,299
5,25,WACO21-319-a,eaa929de2c0d71ae491af3b3a861bbeac355be4a,249
5,25,WACO21-319-a,99acb86a13f52fbc71cc085c5ec864711a664817,117
5,25,WACO21-319-a,a5944a4943954eff7ca3cd5c475150971c1b501a,212
5,25,WACO21-319-a,b9288f2dad6ca59c9ecca9bbe1893f22db0ad4f8,18
5,25,WACO21-319-a,2849744103720103941a1106921e8e65c589a3d1,146
5,25,WACO21-319-a,56623d9e7a3ddf293d3395624bbb13f446be1336,107
5,25,WACO21-319-a,911e832cacf35ed144f2f5097ebc9804bbe7cb03,9
5,25,WACO21-319-a,b77d593ad315dfc1bf8c985d49bf20e333bc8176,88
5,25,WACO21-319-a,299eb001e8e58260672ed31df0218048ebabdb2a,107
5,25,WACO21-319-a,edd3ca7efc5f9988b60ba59a5f6d53e955950ca5,105
5,25,WACO21-319-a,5d53935f63d2c5c2e2293811444209e78780354f,99
5,25,WACO21-319-a,52884db66a210e79503fe9e1ac3726c0b52156e1,96
5,25,WACO21-319-a,6184a6a53ddc5d5ac8387fe3be50d0bdc0156304,93
5,25,WACO21-319-a,995735e412c1de63bec9d3cf071d6ce1368f7dc7,58
5,25,WACO21-319-a,825f5e91aa0f1554bb3938405fcd0714ef2e2f41,67
5,25,WACO21-319-a,b474bbcd6a8569511aeb510c6a53bbd6e289374a,4
5,25,WACO21-319-a,5d8f2124249e6a386c3efdbf4e6571a33479634b,65
5,25,WACO21-319-a,329c8cd1e687f75337fa5d66fee36d290dcca5e5,21
5,25,WACO21-319-a,47690c2ab58aea65cfda71625eeb1f1252ff31bb,57
5,25,WACO21-319-a,b78ec4655addaddecd4cff45140fb015399f647c,47
5,25,WACO21-319-a,1694b6ec15f8eaa063bbad6872be607c48060df3,39
5,25,WACO21-319-a,92c22d3c75397c1144721057a11a35eb16d6cccb,35
5,25,WACO21-319-a,3dfe90ea81d62101f4f0c10056bab7bb1a4a4f18,33
5,25,WACO21-319-a,494b908450ea9503b9dca85b9355733945f6d2b6,31
5,25,WACO21-319-a,9674ee7e353392741661d61bb6d8a9a1ff96974d,15
5,25,WACO21-319-a,51dcbfb46c936d1e7e893ea817e5425554722f57,26
5,25,WACO21-319-a,a029cecda0f3d94af2d50502ec47eb82a29a403a,22
5,25,WACO21-319-a,56273deba9865fecd3a80bd81bc65485cf60439f,17
5,25,WACO21-319-a,07f93afb9f985e71c30c05a290fe585d0005b0c6,17
5,25,WACO21-319-a,39cfdce1feac2c8199058bcc1148aa46d10afae4,15
5,25,WACO21-319-a,c65c5fcc527153d0b167ba6d2164497da3eb953b,13
5,25,WACO21-319-a,551d7bc1471ad661b379e9691077849befeb7801,9
5,25,WACO21-319-a,e41cd4920ac4204e6e9e22d0a34f428ff7c54cc5,8
5,25,WACO21-319-a,c5d8f47b77f3039fdfa0117894a65ca9b0549749,6
5,25,WACO21-319-a,60bb39fa30a138f224404d3b788474702a15a3a7,6
5,25,WACO21-319-a,55824338b2c027f5fcd082b5b9ee0969942ddb06,5
5,25,WACO21-319-a,56e306ec33a1caf668acfabe9acaa9fa1df31072,5
5,25,WACO21-319-a,e45abcc0e1e760bdfd3711a7c165ab4fd8d2ce4a,5
5,25,WACO21-319-a,291ee0402644664dd1f4a98e854c82fc2c9c6d6b,5
5,25,WACO21-319-a,5d365036ba95f96941af2305398f889b0861cfbf,3
5,26,WACO21-319-b,5788d9dc7676015bdad42714abfc36866ef9dde3,31597
5,26,WACO21-319-b,81137ad7d09cacd815468d26f7e2c155abfbdeb2,1597
5,26,WACO21-319-b,a4641c5c5237012cecb994fbe97a1deb3e320434,2993
5,26,WACO21-319-b,2caad416c16993d4addb3a005eb255aff25e0261,4811
5,26,WACO21-319-b,b02749136ff37f34b110cfc0aadf1abbb19ffce4,235
5,26,WACO21-319-b,328e6baee23b9ab10d1b4af6e00a4a78fd64ec8c,13336
5,26,WACO21-319-b,c0c5e52e340b5b261da67350d7cf6a998da9b4df,70
5,26,WACO21-319-b,0ab1ec29c0fb16023698a253b1a05c9bb55d6eef,813
5,26,WACO21-319-b,9480f007f14660549e23de9b02526fd5be343006,508
5,26,WACO21-319-b,3808f4b8e372dc71ac2e880abbaf685abc01b6b2,1700
5,26,WACO21-319-b,3e65b15f5f9abf3c39b2466542b86c97ab22172f,1518
5,26,WACO21-319-b,664a3c02cf31dd9b3ece9f6cd959a57e1c51b495,1037
5,26,WACO21-319-b,78f35bf6548a0b227aa0a7eaf1e2f2f4185998d6,1637
5,26,WACO21-319-b,bf447abc282e0d4e6294b95f57e4649972589230,252
5,26,WACO21-319-b,b7dfbdf035db1caf336027a8e1a368d0feddc982,13
5,26,WACO21-319-b,715fda441c62747976c3b7c140dae4d70a581616,220
5,26,WACO21-319-b,27d405e6927ac4f47343e37e540c413352ee4a86,590
5,26,WACO21-319-b,d587ac5d9a9bffdeefadad7152514c65899cab24,503
5,26,WACO21-319-b,885f3005e3abbc1b79dc58602f03ea9b624063b1,410
5,26,WACO21-319-b,fe93e40523bb6eae61d91bb41e844b143198bf75,392
5,26,WACO21-319-b,a99c45007f57f82362e2c0c6b9f7be264aa0e0ba,16
5,26,WACO21-319-b,cd7f9374644a2a7a274522ad043e5c98bff64a04,7
5,26,WACO21-319-b,75839c373702aad7797a344585dcdd34f3fb6333,370
5,26,WACO21-319-b,6478928c245b3b8fbb496a5d27992d7a00ffd2f5,343
5,26,WACO21-319-b,3ab5c7200e6ede35bd32966a804529e574e0ddb8,184
5,26,WACO21-319-b,119aea3b0788fdde844fcd7c3fdbf85a3fc73149,333
5,26,WACO21-319-b,47df2eb3ec0eb2800ba14f2043b9334db31d8320,333
5,26,WACO21-319-b,6a6c8a677ed9f26d6ecc7bed28dcdd11e292c866,54
5,26,WACO21-319-b,cdf5f55a44f2a971056e782a3b7d37ad2b58d557,312
5,26,WACO21-319-b,93d080979b6bdaad34bdfff08236cb65a4f6cbd2,16
5,26,WACO21-319-b,1267b5cb556fa05f17a8517add92213d85edc3df,107
5,26,WACO21-319-b,c5f9179d976c494c9509c0a01315c32d25d7f558,195
5,26,WACO21-319-b,d9b772eb7fec86d819c4689dd09de77f3c39e94f,177
5,26,WACO21-319-b,9f6adc290929409349185077d7b97665ba78395c,171
5,26,WACO21-319-b,1fadba662ee3129c83786f65d5be1de62cdfb591,152
5,26,WACO21-319-b,2a583c22d61d743143131d664844e9b0c0991052,9
5,26,WACO21-319-b,dae787b9efec41621351144ffd6b59137e9a1de9,146
5,26,WACO21-319-b,5f31cbd9c83864413800b40030367c9cc230cfdd,138
5,26,WACO21-319-b,58694872c1ceb11eb130042cc8beefa1da263a37,128
5,26,WACO21-319-b,892a37c7edb25b5ad10a2a5c2619e488fb7416f2,119
5,26,WACO21-319-b,b77d593ad315dfc1bf8c985d49bf20e333bc8176,14
5,26,WACO21-319-b,299eb001e8e58260672ed31df0218048ebabdb2a,9
5,26,WACO21-319-b,fe006439401b5f6bc2af4a8193d11c6bfd5ed2d2,98
5,26,WACO21-319-b,bd95b0659fc8eaed74ea46b84c1a202ad6773ed1,95
5,26,WACO21-319-b,5857aefee5936840142d14431e78e0b7f471315c,76
5,26,WACO21-319-b,995735e412c1de63bec9d3cf071d6ce1368f7dc7,3
5,26,WACO21-319-b,7bd0383536f00650761c6c0a1801f4b6f9bb1cc5,47
5,26,WACO21-319-b,eee3494b0b713a54034dc1bf3ddf3d115fd91669,71
5,26,WACO21-319-b,b474bbcd6a8569511aeb510c6a53bbd6e289374a,3
5,26,WACO21-319-b,2240e43b721c1a5e09982aefcbd134090327e20c,64
5,26,WACO21-319-b,2102f17a654e1429869c0310aee9ad4b0bbc39f0,55
5,26,WACO21-319-b,945216adf46bc9533de3ec1bf1ff8b151eaf1ea6,51
5,26,WACO21-319-b,d87286b444e89b4e97abc3547d197aef3d169495,50
5,26,WACO21-319-b,26ec24fcc0ed42f974e17f07b5e6275d4d41969f,49
5,26,WACO21-319-b,562e8ad68bc83315191e51f9ad3f9193018d3ac2,11
5,26,WACO21-319-b,6d640a85b827f7038bc904d3954bca0581f3c980,8
5,26,WACO21-319-b,87c37d6c5214bae6323a6d56298390ffc8680d00,28
5,26,WACO21-319-b,6dd303223410028bec036270c646e29e0557de29,28
5,26,WACO21-319-b,125eb8e3ef3e837f263bf06af19dbd6953020e2c,27
5,26,WACO21-319-b,3c225a6365959143b62a42b9609370b2d849e086,25
5,26,WACO21-319-b,fa5702ba559043578a9230acd55ec2688945e9ee,22
5,26,WACO21-319-b,2c3a44ec7b681c1e53a4044f3fef656a07989fa1,10
5,26,WACO21-319-b,75f056c82840c8f1fde747f94b0c9c6fc2fe3538,17
5,26,WACO21-319-b,0c9e9f6cadc81dd282c2991b7aac473b60cb13ea,13
5,26,WACO21-319-b,e727add41a3f239a23da0ccc808fe820a46996ee,12
5,26,WACO21-319-b,087a7a2b00e5d6af0323a001fdb83c475dc4ad4c,11
5,26,WACO21-319-b,2e351514ea6b13c78a8dd6e8415603f395f39e0c,7
5,26,WACO21-319-b,6a6f83153686fbc942b5561dfbb85c66b0175edc,8
5,26,WACO21-319-b,970babdd8983e29ec77eca64c35e39f1e0c9eb7b,3
5,26,WACO21-319-b,bc3fd76eb188d091e26d49aeb6f3fe2a3db24ee4,3
5,26,WACO21-319-b,da09bccf70631865ad0c3fb15cc560ed5445732a,3
5,26,WACO21-319-b,12d0454fe16ec07a0345c603c94832ebbe09d2ed,3
5,26,WACO21-319-b,fb829bb8805ffb09d679528a284829d979a4905b,3
5,27,WACO21-319-c,5788d9dc7676015bdad42714abfc36866ef9dde3,50743
5,27,WACO21-319-c,a4641c5c5237012cecb994fbe97a1deb3e320434,4635
5,27,WACO21-319-c,b02749136ff37f34b110cfc0aadf1abbb19ffce4,1953
5,27,WACO21-319-c,328e6baee23b9ab10d1b4af6e00a4a78fd64ec8c,5766
5,27,WACO21-319-c,0ab1ec29c0fb16023698a253b1a05c9bb55d6eef,1465
5,27,WACO21-319-c,4ebb3ac78c88ae37391356ab2c2f6bc4a3de5cf0,1064
5,27,WACO21-319-c,9a51a3a76f661dec47bcda4de520188f66d4d1d8,1397
5,27,WACO21-319-c,506c59e59bd5dc74d24fc81d30f065f40701c478,1081
5,27,WACO21-319-c,3e65b15f5f9abf3c39b2466542b86c97ab22172f,242
5,27,WACO21-319-c,b7dfbdf035db1caf336027a8e1a368d0feddc982,20
5,27,WACO21-319-c,48ef3e766d8a81b0b9db231484c53eb716d071da,472
5,27,WACO21-319-c,8c59785fb4b6ba22819c3390bfef6d18f659edb0,145
5,27,WACO21-319-c,8f25623d55f5cacf13b1462b88f912c31761f239,639
5,27,WACO21-319-c,715fda441c62747976c3b7c140dae4d70a581616,168
5,27,WACO21-319-c,1e04cd8a2e297a172b0d2033738f4fee6dc640a6,734
5,27,WACO21-319-c,b49503b93784f5fcfa3757784bc8fd4b8e53d47f,430
5,27,WACO21-319-c,05d0dabb483d4e2ceb663da2e4173a59324d498c,409
5,27,WACO21-319-c,4a664e3095b033f8ae3976304f93f04074a587e7,380
5,27,WACO21-319-c,26829b459ed76ee1c57239664f0d0a64a8e93c69,33
5,27,WACO21-319-c,6bcb6df703e9aeb93cc1892092751eb4f801ed98,156
5,27,WACO21-319-c,3ab5c7200e6ede35bd32966a804529e574e0ddb8,97
5,27,WACO21-319-c,99006680de34ef84bf9599247ca3ff452c32c933,335
5,27,WACO21-319-c,57a554727922c27346ecc1357e05f88aa1b6bff9,325
5,27,WACO21-319-c,589999693d66089702e8a91e4a719e66ebd0e058,305
5,27,WACO21-319-c,a62176c42eb437c1ce0621f9e0e79b4d5b014815,287
5,27,WACO21-319-c,7baf5d9d4b0998da661ae3d54cbf04c84a7d9c20,120
5,27,WACO21-319-c,b57b04b2d977778a2e5054829880dbcb185ae371,249
5,27,WACO21-319-c,93d080979b6bdaad34bdfff08236cb65a4f6cbd2,21
5,27,WACO21-319-c,8d565a71e162aa5554e06c4a0366630aee7e67a5,200
5,27,WACO21-319-c,c9ad909b23a63360e9e009d32d03a71f80425b7b,199
5,27,WACO21-319-c,ed3095301b83e69a0464dd98be03669fd51fc38c,197
5,27,WACO21-319-c,fab6c801e9f2dc131d837e79b22fe61ebb218777,192
5,27,WACO21-319-c,c0a2ae48e777e6c25b612c7b1d4f0e97f1d1ba50,192
5,27,WACO21-319-c,b9288f2dad6ca59c9ecca9bbe1893f22db0ad4f8,78
5,27,WACO21-319-c,d17616795f198783b54b0d145020250de5896617,174
5,27,WACO21-319-c,2aaf0120b54c67121cd296dce0fa552a65a21fca,154
5,27,WACO21-319-c,3fba5564a631b9acf7c9d97943077c8304307ff8,143
5,27,WACO21-319-c,909d9ccfe8ed7c49337f2b1bf74eaf89b35502a8,132
5,27,WACO21-319-c,0ad65ab8f375d51304901b4a2bb79792273385cd,128
5,27,WACO21-319-c,d34ede0e9388727508751ae0e55737f657b2f90f,104
5,27,WACO21-319-c,c069ecabd6ee9b48c0f847b451aebf44e01635ba,121
5,27,WACO21-319-c,f9b5c1a48a4beabfb29b2659daf3376769fbabc7,64
5,27,WACO21-319-c,b77d593ad315dfc1bf8c985d49bf20e333bc8176,15
5,27,WACO21-319-c,fbd4031e50799379c698ad9f5bcb267b434368e6,110
5,27,WACO21-319-c,c9703679f2b53b2b5a87ff23091b5d48ff0c7674,11
5,27,WACO21-319-c,b6159053327d0b247bf4086b259448003a514774,80
5,27,WACO21-319-c,995735e412c1de63bec9d3cf071d6ce1368f7dc7,14
5,27,WACO21-319-c,7bd0383536f00650761c6c0a1801f4b6f9bb1cc5,8
5,27,WACO21-319-c,b474bbcd6a8569511aeb510c6a53bbd6e289374a,53
5,27,WACO21-319-c,329c8cd1e687f75337fa5d66fee36d290dcca5e5,23
5,27,WACO21-319-c,8f33a7948778928a736ee353e43eb32ac62d9bb0,50
5,27,WACO21-319-c,5caec6dd96fd3c0a1a8e56908121f84ef9854baa,49
5,27,WACO21-319-c,73343325e3d0b63c9f91e4d79bea3ab14b56a316,41
5,27,WACO21-319-c,97f7fec6115b0fd67726a3874afd6ccfbb8ad15d,36
5,27,WACO21-319-c,259ff77af71092c08fbce9922c865c1f1bc48cda,33
5,27,WACO21-319-c,ff2397c7262e85a5731f8e3610af3a2e607d9af3,29
5,27,WACO21-319-c,8b472f6f48658f7127258e1e1f5056d4f2bd1444,28
5,27,WACO21-319-c,9674ee7e353392741661d61bb6d8a9a1ff96974d,7
5,27,WACO21-319-c,df7451fadc6d2043ba8f154a145a01ed211850ee,4
5,27,WACO21-319-c,8ddaec36ac20de316202e6fab61b5ed1c60af4cc,21
5,27,WACO21-319-c,3a0ddf4ad3a6d531189f205a73e3472978035181,19
5,27,WACO21-319-c,5f8f36dd0b4fc77f826170dcaabccc3a1393b276,11
5,27,WACO21-319-c,c5b0f05a9d22ba7ded37ccc2c6a3aabbd11f7138,16
5,27,WACO21-319-c,3ec42236e11c76980a0c6c77ecd4d76e2ab2df74,3
5,27,WACO21-319-c,fcdfd60aca8631c83d3a37c83b8a21c1b355fb4e,11
5,27,WACO21-319-c,1d0eccb46f2414c41041ceaeafe1f29f482bb327,8
5,27,WACO21-319-c,104a47015444debd750b615995afe95e28bbd10a,7
5,27,WACO21-319-c,bcbbf44991349bf088386ab5f72e77a346ca5a05,7
5,27,WACO21-319-c,da0526e11bb346bc6836b875817c099beef63d84,7
5,27,WACO21-319-c,74f863eaa265564db02d0da1832f2a6334e5c754,6
5,27,WACO21-319-c,81701ded25333f0ef4288ed8465794cbf42ac827,6
5,27,WACO21-319-c,2c5f719b1c2d03a090a15a07c0d14eab94e9718b,5
5,27,WACO21-319-c,71ed037798c16a69e507f9f3c8689d38f0e3db50,2
5,28,WACO21-323-a,5788d9dc7676015bdad42714abfc36866ef9dde3,855
5,28,WACO21-323-a,81137ad7d09cacd815468d26f7e2c155abfbdeb2,2791
5,28,WACO21-323-a,a4641c5c5237012cecb994fbe97a1deb3e320434,24179
5,28,WACO21-323-a,1167f4c4381369d51d94db86e497609f02b5ffa1,6810
5,28,WACO21-323-a,b02749136ff37f34b110cfc0aadf1abbb19ffce4,5339
5,28,WACO21-323-a,328e6baee23b9ab10d1b4af6e00a4a78fd64ec8c,1354
5,28,WACO21-323-a,c0c5e52e340b5b261da67350d7cf6a998da9b4df,36
5,28,WACO21-323-a,9480f007f14660549e23de9b02526fd5be343006,678
5,28,WACO21-323-a,4ebb3ac78c88ae37391356ab2c2f6bc4a3de5cf0,272
5,28,WACO21-323-a,f7480017a3bcdb2b55e535639f3312586515a17b,818
5,28,WACO21-323-a,897ccefdd9575713d5df48c41c7dabce19acfdff,540
5,28,WACO21-323-a,ebd75d373e7c94e4d716391124e17c7f0ff55e15,119
5,28,WACO21-323-a,631dcf92563e7573978ede853475837496df88f2,644
5,28,WACO21-323-a,9e0afa96febd936aa71e3280fc9d0a41525f29ec,660
5,28,WACO21-323-a,3c6ef331dbac97f517eb3fbdd90a2cb99a0b0f00,1611
5,28,WACO21-323-a,e0581e086bbe3a7125640f84221a918d42ccee0b,24
5,28,WACO21-323-a,5fe3ae66b00c15bbdc6e70b362392d69fabc562e,62
5,28,WACO21-323-a,d47bd6e2f8649f2ba09b9995943cb3fb4ac63e89,149
5,28,WACO21-323-a,5e3d5e58eb5af9fd222e34d24feeb5e675d79c27,54
5,28,WACO21-323-a,258d89701126081b83121254457bd550182d045b,759
5,28,WACO21-323-a,273a662736b4a23a99409a5d67d99dfc18c75a3d,663
5,28,WACO21-323-a,78ee5603d30da75e01802a5a4f641ecf9dd50684,42
5,28,WACO21-323-a,bbfce3758aaf13a61cec2b639280887560a25141,405
5,28,WACO21-323-a,0a01012abd7882ff59813d07049881d94444c595,105
5,28,WACO21-323-a,44232716c73984ddec58a547aad987653332f0d7,536
5,28,WACO21-323-a,e82b213d329e56f86b88976262a241ad5fd1fae2,500
5,28,WACO21-323-a,16dde7e08045ddb699b1536afb6a5db460e99f36,526
5,28,WACO21-323-a,03352f24bfe1feed4a5b3f6e631b01fe6dbe4801,422
5,28,WACO21-323-a,1d01c6fd064b7f5613f5ca38d012601aa8b80489,173
5,28,WACO21-323-a,b1c91b8816e02890e134c151e0a814b089a1b15f,418
5,28,WACO21-323-a,cd7f9374644a2a7a274522ad043e5c98bff64a04,5
5,28,WACO21-323-a,9b8273d9c4179c72d77e7edbdefba2e07087bc46,347
5,28,WACO21-323-a,e61b691c0675d8967037fdcbb7c22a667fad2b2d,241
5,28,WACO21-323-a,93d080979b6bdaad34bdfff08236cb65a4f6cbd2,12
5,28,WACO21-323-a,1267b5cb556fa05f17a8517add92213d85edc3df,117
5,28,WACO21-323-a,c7c0105111304aa06ef0613dfa5eb401d7d3e1cf,234
5,28,WACO21-323-a,1411b39c6b3a3f0e831ddb00adc8a0e01046d0fa,217
5,28,WACO21-323-a,74509ac2302c91f13a97695cbea1eaf9bcfc0b22,201
5,28,WACO21-323-a,90d17b0aa24ae55d28a84f635561d439261de349,165
5,28,WACO21-323-a,55f0e9262950889cc2f5cdae213ff604c1996220,29
5,28,WACO21-323-a,53adc5c2a9f2a152226caa7551d90d6544495fe8,150
5,28,WACO21-323-a,8184359e1677c7fb3b032e14c86a4c9621531dc1,31
5,28,WACO21-323-a,ce8dc43387428cd255d9da43a2935d3fa24a6242,137
5,28,WACO21-323-a,20db6694d565db34aee5556ac12410c912cb07cb,133
5,28,WACO21-323-a,a26c8da8b5aee412c81d2890c42822cf3a7be201,105
5,28,WACO21-323-a,d2e1331ce5a7981c45491c78746d5b412181941b,113
5,28,WACO21-323-a,1f58f236e27055c3b557a9c616aa321d78629188,105
