MiSeqRun,Sample_name,sample_id,Hash,nReads
3,33,WACO21-114-c,f08c85dc673c329cb7edacbd7482329048ab651e,246
3,33,WACO21-114-c,cb37b74c474d96bd3cd98c9fcbfbf75b9faac018,876
3,33,WACO21-114-c,8d60810945073e932d73d777a522132791ffa751,667
3,33,WACO21-114-c,3c6ef331dbac97f517eb3fbdd90a2cb99a0b0f00,61
3,33,WACO21-114-c,3a44d768dbe9fefeba466821eb270428c7da7b2c,40
3,33,WACO21-114-c,d47bd6e2f8649f2ba09b9995943cb3fb4ac63e89,10
3,33,WACO21-114-c,af0d6877f8767a2fd5d4c0692036f33ceb8e5094,606
3,33,WACO21-114-c,c0ba8f455ac9b3f1755b38483cb89443fb007624,291
3,33,WACO21-114-c,7af086b6986d3e18ee33d9018cebbbe15c950eee,82
3,33,WACO21-114-c,00911add861fcc35bcb99025261e48ba5698e8b6,179
3,33,WACO21-114-c,e3e002364bb38707febf9c8f8c866aa48d47c719,27
3,33,WACO21-114-c,f6c21c2efd29eae415fbd2511e291c2d7ab33bba,136
3,33,WACO21-114-c,f441703e9b35acfc15465e2527a3328b1f579b5d,397
3,33,WACO21-114-c,f0ecfb1b08775cbe4990e335dc97118d23bc429f,37
3,33,WACO21-114-c,e024f878e2545bc07c90577546e1b05ffed417a9,291
3,33,WACO21-114-c,bbdf12c5a4b0551ecc6efed5f7048eee0d27754c,51
3,33,WACO21-114-c,d26bd10f3210ddcdaa62e45ccbcc4e614c06c603,208
3,33,WACO21-114-c,68754b921a4925fac3ce7fe01ace0d072e819c35,197
3,33,WACO21-114-c,1eeb68546d1d8afc46f15c3945e0673f6586946a,191
3,33,WACO21-114-c,bacfdd4312d15568f207fada6bf0a54207526aaf,182
3,33,WACO21-114-c,26829b459ed76ee1c57239664f0d0a64a8e93c69,12
3,33,WACO21-114-c,b999c6bb47edbac1b97cc5ad631613e80c7a8ddf,113
3,33,WACO21-114-c,c9703679f2b53b2b5a87ff23091b5d48ff0c7674,83
3,33,WACO21-114-c,3b5eaf3d4cc48a29a04c9011fecab732de1c81a0,4
3,33,WACO21-114-c,2ff30dc4b45c9afbe7f216f2ded67de167cc021b,12
3,33,WACO21-114-c,9621bbb99f812f5d985eed2a3aed85ed459fd769,20
3,33,WACO21-114-c,33384e564a3586c19925c7bd5d279da48067f8d1,26
3,33,WACO21-114-c,e196a4ff5237cd20bcead3059c08641ac20785af,24
3,33,WACO21-114-c,b0548340f11f02747ea979256a05d7a3510c45c3,21
3,33,WACO21-114-c,4de82ab5fee0c002d3288f928a874347dee37087,19
3,33,WACO21-114-c,f34f8a9ef78135e096879731e89cb23d667b5ba0,7
3,33,WACO21-114-c,364e8e2cc2fe3369741af85357b0a4fa8df5b0b1,5
3,33,WACO21-114-c,c4d09be7a250569aaf1c1b42a643ebfe68c8067a,3
3,33,WACO21-114-c,f2e7e7f520340bcc10157e69b7a49eebc1630a5e,3
3,34,WACO21-126-a,5788d9dc7676015bdad42714abfc36866ef9dde3,6847
3,34,WACO21-126-a,98ec7fd230e438cf5da2ba8467bdc7ceb95a8e2b,7
3,34,WACO21-126-a,a4641c5c5237012cecb994fbe97a1deb3e320434,1066
3,34,WACO21-126-a,fa07c137c879896a4b3550b677aac7c27dd4f250,61865
3,34,WACO21-126-a,86c239fc0f8ea6c487eb6dbec7a87320436b5089,2084
3,34,WACO21-126-a,81137ad7d09cacd815468d26f7e2c155abfbdeb2,208
3,34,WACO21-126-a,b02749136ff37f34b110cfc0aadf1abbb19ffce4,137
3,34,WACO21-126-a,f7480017a3bcdb2b55e535639f3312586515a17b,1765
3,34,WACO21-126-a,c65cca59208c625c2e25ecc45589bde59f9ac422,382
3,34,WACO21-126-a,2caad416c16993d4addb3a005eb255aff25e0261,66
3,34,WACO21-126-a,94d7733c229a6928b1026efe72627a9b7a6a868d,1090
3,34,WACO21-126-a,fc5746bd8f7e6972a052207bb67c35a8d43f9644,1425
3,34,WACO21-126-a,0ec00a19823f2427668ff8541c672a1e3c626ed7,689
3,34,WACO21-126-a,48a3a222241d04fb192562a7a327fa2dacd7ab70,1114
3,34,WACO21-126-a,f08c85dc673c329cb7edacbd7482329048ab651e,625
3,34,WACO21-126-a,9838ac0248fe7a8af79f4a3dffde964c9af4e85b,174
3,34,WACO21-126-a,da90cbd0d293c9fa05fae74db67cc1f191979a71,182
3,34,WACO21-126-a,af361adaab0029e05df0b130f8545ae43153e3ff,64
3,34,WACO21-126-a,a149eb2129b3b3314a90010bd86a8ebd493ff135,367
3,34,WACO21-126-a,f95ed5e8a4db02ebb36495cab59511964f4702b6,1133
3,34,WACO21-126-a,23bf774194e98840c53b7351b0ff047696fb7960,71
3,34,WACO21-126-a,d4ff8cd47c30f318663b54d2803bcbec3fb529ab,295
3,34,WACO21-126-a,b2326d4dd4105dd3f04762a8a8d4e81f114f443e,69
3,34,WACO21-126-a,47ef98fa63b8ffe7143925d5713900912e2e68bf,629
3,34,WACO21-126-a,da7ab2d77addf48e4bbf40c697f276ae8db1e0e4,281
3,34,WACO21-126-a,96bfa0b713de704137b2b8d9dd77bc9dc9fd9263,376
3,34,WACO21-126-a,926197df879d0fbf47c09f2b518b43dbdeb79190,123
3,34,WACO21-126-a,27581287925408e54307a4b98e50d2c252688614,100
3,34,WACO21-126-a,eaa70a74bb73b4b8b17b9f492921b7bc8e0c57a4,1559
3,34,WACO21-126-a,1e0e13fa803e6567b994b256101ea6fdc8be252f,345
3,34,WACO21-126-a,f366041ed5a0b00a493b4a0d65d240136cf40645,59
3,34,WACO21-126-a,7baf5d9d4b0998da661ae3d54cbf04c84a7d9c20,177
3,34,WACO21-126-a,3a44d768dbe9fefeba466821eb270428c7da7b2c,130
3,34,WACO21-126-a,c3608e3bbd051a827c3ba97daff98692490e6fc8,1152
3,34,WACO21-126-a,bd52234690e0e9262ae869a4c6fd5a25359fa1cf,260
3,34,WACO21-126-a,d47bd6e2f8649f2ba09b9995943cb3fb4ac63e89,35
3,34,WACO21-126-a,236bca3206ed3c0579926bb1ee98706ea6e8e5d4,549
3,34,WACO21-126-a,7dfae6ed3d5091a60a5df883e34a71ddc6995e2c,6
3,34,WACO21-126-a,dfd21e51f73112a7350000bfcadc3311b47c2cd7,30
3,34,WACO21-126-a,f19b492c3e4418269da6e3dc6c243acd60a9ae51,115
3,34,WACO21-126-a,0a507f04fb4ab5b5ac600e9d3d6ff6ed359f8c53,37
3,34,WACO21-126-a,07461dbd117f28d7d9de6b92dacb406da7a68764,576
3,34,WACO21-126-a,5fe3ae66b00c15bbdc6e70b362392d69fabc562e,101
3,34,WACO21-126-a,68691d6afa0033bdb6769cc31aabc844ccd4b864,32
3,34,WACO21-126-a,9d839afa5854e6154d94f5423a5ac49bc199b49b,28
3,34,WACO21-126-a,07c2b15eabb791936f6c607e4732fb41f207ee06,38
3,34,WACO21-126-a,482dbe062b23ab98f10956657ad243fd90179dd4,312
3,34,WACO21-126-a,5063322535c4f9af1322193a29f070001788c0f8,283
3,34,WACO21-126-a,6fa9b253d343fd655bdac84de4ee766885f966dd,264
3,34,WACO21-126-a,0770e3317fb5376de595a5e9a1962878095cf37c,1
3,34,WACO21-126-a,13510977747b51c9466ae4988fbf7aae3fe11ac9,70
3,34,WACO21-126-a,ef92c6393ebe80715f496988a2e303017ccaeee1,335
3,34,WACO21-126-a,b58d34e25f6c243fedca3e3a4a9967cf352c88a4,425
3,34,WACO21-126-a,c5830e3b1df13820c0c45d4768f9524ca3509196,12
3,34,WACO21-126-a,e0581e086bbe3a7125640f84221a918d42ccee0b,13
3,34,WACO21-126-a,f6d3daac95b864fc46c1223dd4f24336f4768d96,5
3,34,WACO21-126-a,8bd5f7791d110db6aa9b29791901acfba11fd822,63
3,34,WACO21-126-a,c252da8f39cf805edab1cc99a2601e27b1f20adb,33
3,34,WACO21-126-a,4ad6c700ef839622bedc3a38054b9536e8eaf552,486
3,34,WACO21-126-a,1649270bc58ddd75e1501c304ed174d140f51ffa,26
3,34,WACO21-126-a,c584edc26108ca5938fb078e905bc16bf049b93d,255
3,34,WACO21-126-a,af34a5ae0d48a9167f30079d009ff440ac5b9185,557
3,34,WACO21-126-a,095a1db4868c8536e38474706caa7dc687c80a88,509
3,34,WACO21-126-a,d15d3ba945f393001547611b1f051733c4948ca5,238
3,34,WACO21-126-a,ba8d607f24f2028d8473fa783d1241e65b21df23,48
3,34,WACO21-126-a,01ef68667551a7f4aac2e1beedf11394247138b4,40
3,34,WACO21-126-a,8960249f9dd5bd2a4c65420738f7ea56aa8ffd1f,194
3,34,WACO21-126-a,330db53c27d99246fed56e860c32ce4429fb89b4,13
3,34,WACO21-126-a,1f7f3155d8874b67620942a44674f227442369e2,173
3,34,WACO21-126-a,9d332a68484a33202c3cd82b1bd331c75e3154d3,189
3,34,WACO21-126-a,0db3b529c1a9809edcab2571c3b0ba9edf0853ae,152
3,34,WACO21-126-a,26e7bc45c90b49a319a50824a3f813c8280986c0,154
3,34,WACO21-126-a,55958bdaa937724b2d9ef941ee6dfdb804aed0cb,55
3,34,WACO21-126-a,e42326cf0e31cf52968b44ec6524498b1ff62780,18
3,34,WACO21-126-a,09f6635c2e2adc16b6c4466dbdc033a719bb36c0,137
3,34,WACO21-126-a,437bdb89e618b683c297e2fa2a2159a570fe355d,60
3,34,WACO21-126-a,f0ecfb1b08775cbe4990e335dc97118d23bc429f,6
3,34,WACO21-126-a,54bffb6b714c7e182f0faea614604ec4abecdb7d,20
3,34,WACO21-126-a,4e7e2d0ed78696bb732c3757d2f4157bf3c96044,307
3,34,WACO21-126-a,0ae612265733c78bb013f2b41858dfbf04051fcc,93
3,34,WACO21-126-a,20f6fb869fa79aa6ae8b1c4d63961d04b6dacc90,52
3,34,WACO21-126-a,3e1a548d2ddb7e75d5e4a4033f683e14b48a957c,347
3,34,WACO21-126-a,65507f6ec0e0769ede0a8fdd573ae43349060ffb,14
3,34,WACO21-126-a,0d34eb2cc00a504b1e093e7b34ca32c4e66a7dfc,36
3,34,WACO21-126-a,9c9abe13b9c366b7154d636daaca77578b60a449,95
3,34,WACO21-126-a,28d1be2d51c9d9537c87967737f8338fbbf6e7a2,95
3,34,WACO21-126-a,c2099c3c7402f4b0b1c167619745e2b7548456ff,239
3,34,WACO21-126-a,2fd3b7fa93a367519dc24a9f5744fdcf1af22bfa,30
3,34,WACO21-126-a,575d8708899ccf61c4124beeb409b7c057fd5ec4,30
3,34,WACO21-126-a,76aaf5ce32cdf4403c732858ceae813b7469eb3b,4
3,34,WACO21-126-a,b9700880cbe065a3c603ecbff27189c3c2185b1b,15
3,34,WACO21-126-a,98286f7d910888a449f5f695be8c953931aea0b1,11
3,34,WACO21-126-a,b8b07cdacc1f375051b1935546dbb945e0e9d3f0,8
3,34,WACO21-126-a,5b1dd5cd2bc9bf64241e5f2fffea9b885546977f,70
3,34,WACO21-126-a,335510897553c5b2df3990ea4d2098aa6ae5bbe3,113
3,34,WACO21-126-a,68dea000a4e3a92bb80d0011280d0ee2fd7bf840,26
3,34,WACO21-126-a,047ec442864ae2598f61bc1fd8f742850155d5a1,84
3,34,WACO21-126-a,d2c76fb9fefd8cdc7036cca36d47016e2075ea26,112
3,34,WACO21-126-a,1c1e8a885d0f64c8f4b9ddf2d35ea64c67ecf673,20
3,34,WACO21-126-a,eea8a81d47a182c5cb0e96559a70aeb52a73a658,123
3,34,WACO21-126-a,a434f0b8c543e226049ff9eb59280f20c8a66cf9,41
3,34,WACO21-126-a,425f01e52d1fde29f22cd208aa8d9624e8b49a56,57
3,34,WACO21-126-a,8af8f74ed9ddb86195b2f245eb57df1f2813feee,4
3,34,WACO21-126-a,3b251be7ce1c83fb7ba20e2e7f2a8289374aabfe,55
3,34,WACO21-126-a,e8bcb5afcc78531532cd196497c1362f35a7ae85,100
3,34,WACO21-126-a,b26863c09d49ca67b716ee9e655a20e314d2a2d0,8
3,34,WACO21-126-a,13a38264a446db4675cc1c0b7813c9d99496643d,93
3,34,WACO21-126-a,c0074573c491579d450374175d9550a2a572f8de,89
3,34,WACO21-126-a,d96305c33e2686287607875dae327a7217f54009,86
3,34,WACO21-126-a,ef076f1581805b6c9a79e326e6205f9dda43602d,19
3,34,WACO21-126-a,d78e79e64c834c2eb0bfc3a7e1ea88bf51f3958d,22
3,34,WACO21-126-a,a67bb2aff95f7e9127938bd89f9c11075fbf8289,28
3,34,WACO21-126-a,8f264519b52f8fe8c2ccbe55f271fc9fbf2b052b,71
3,34,WACO21-126-a,483ecd3c6bc60303b5f801729792e992e6b20d1b,69
3,34,WACO21-126-a,c008d8caee440ea2f16c7a20741282643f146c41,69
3,34,WACO21-126-a,c6144c36be64cff94e9288377ee37fc8348d9bc4,66
3,34,WACO21-126-a,5166f51613d37d5e17bcfe98a91df134df64c472,65
3,34,WACO21-126-a,e5baf7a2d9e5ee4c3b045a38e30881de88ed119f,64
3,34,WACO21-126-a,2a06ddc5b3366cf4c06e901362ca843247766eb5,64
3,34,WACO21-126-a,27ceea24ec0f645aaf888bcf216597b174e77193,24
3,34,WACO21-126-a,9abd029859800419ddd62d0f36ba08be49cabd9a,12
3,34,WACO21-126-a,b957386af510debae6e306dadd03e86eacd62121,60
3,34,WACO21-126-a,01506d3691de6bb086a319d74787ed38bce0de31,55
3,34,WACO21-126-a,6f0f8b8c3c9520d53a63190a0132113dbe51f21b,15
3,34,WACO21-126-a,42c62578244563dc803a96818665bf93c345bd25,53
3,34,WACO21-126-a,9ccf2fbba18773bd1126d21997945b6887b956ff,53
3,34,WACO21-126-a,7d34f6455675338d18131a39be5d4a72f4449c24,52
3,34,WACO21-126-a,9ec01a2d84b2a8adb3c576a86946f15ea2e8389a,48
3,34,WACO21-126-a,d4c53cc5a490df387bac34bc4bb42da2be6e28a6,41
3,34,WACO21-126-a,961fa49c1a955121e4f5d8970507817e93a6c39c,47
3,34,WACO21-126-a,68f74b16beec85829a6f0909eaba615a1bfd09ea,45
3,34,WACO21-126-a,f44f5ab8bee31b9599ec8b334fdb51ca5e378472,34
3,34,WACO21-126-a,0f8a129bf706f22f06f6901b83bbf33655e0f91b,40
3,34,WACO21-126-a,d2c71a0f9dd375442bd0b3c9c4103ac757c8511f,9
3,34,WACO21-126-a,84b925723d58e7ad4c1756db55c15e9ff3eafe59,38
3,34,WACO21-126-a,31cf71440f97df40d37fa96954405daa58042913,37
3,34,WACO21-126-a,b7d5185aa6fd61aaf664af0942f255028953d624,37
3,34,WACO21-126-a,0888b2f9cba071c6af0d255fad1d42b802a6e1ba,19
3,34,WACO21-126-a,94ee064560c6a5f90d4587dea2e7c00e3675a9a3,10
3,34,WACO21-126-a,036f3259acc8e1b180181be6fed9172348458694,34
3,34,WACO21-126-a,fefcfe20a1a97fc73dcc36c992229b5aee6ec578,34
3,34,WACO21-126-a,f21006dcd9a93d8cadf349e72f4ae70289acfc49,31
3,34,WACO21-126-a,eb32278bb9c885088631538d43cced641b76bbae,30
3,34,WACO21-126-a,48cc569326177522627862b6efdcde7a44ee9d8f,30
3,34,WACO21-126-a,479c3986cc56b30b00b8328dba4173935240a7cb,29
3,34,WACO21-126-a,ac04d1a7fd6a4c245d6259ebff6c860294c225fa,29
3,34,WACO21-126-a,59589317f4c5db2ca1df5902b8e7375a2adb6c49,27
3,34,WACO21-126-a,a019c8476149f6d16e948cdb3514ce4ea3c74677,27
3,34,WACO21-126-a,6e7a4e77a9464adc87f9046a35d0fba5439d8af2,25
3,34,WACO21-126-a,04e77db1c36349f05c08d5d958fefe45a85d56e3,9
3,34,WACO21-126-a,fa0b9f074d31b003e5c83edf178877c208c978b9,24
3,34,WACO21-126-a,5d5649a353161bf11980553d2eb5c699c91ce99a,6
3,34,WACO21-126-a,21def9e3eda32bd04c23f701bcef9a5a4a23ddfe,23
3,34,WACO21-126-a,c23ddda7ceea0adcdf57e647ef399271cd5103dc,22
3,34,WACO21-126-a,d9da8dc4181059185f21a7797d8f0f21ae15f6bc,22
3,34,WACO21-126-a,a27212fa2d9221be97fb667db4cf0fa3495164ff,21
3,34,WACO21-126-a,1491da9ab3001eeaf48d5f194373d5f72b204ca1,20
3,34,WACO21-126-a,68cadb9b7559ef8194da489a52c264365a457103,20
3,34,WACO21-126-a,1134ad3cbcb14435b1e5462dcbca85bda9bdde74,19
3,34,WACO21-126-a,4bf681476778c72a9f0beba8529284b3a6960e9a,11
3,34,WACO21-126-a,21fbbd8c4fdbcea7714509054f57a44f17e8424a,18
3,34,WACO21-126-a,f943091de5cbe1ba2338991f0f83af940c669609,17
3,34,WACO21-126-a,dbe3a74803a9dca2b519e85a16e545b90c116d3d,11
3,34,WACO21-126-a,bda8c0f1a220061406f82c460eec240d63da21e7,16
3,34,WACO21-126-a,88451967a3824790cec886d1552e3282fa64d662,16
3,34,WACO21-126-a,51507a36dc942811293134a8bf20274efd0fa0da,16
3,34,WACO21-126-a,a3c1bc4a5d0e0a97c79e1c6ff08626641a4dad19,16
3,34,WACO21-126-a,b93f6fe123956f53b347f287804d5d68d01c196b,15
3,34,WACO21-126-a,1cebdee89d9d5e031bd7da84fb32301b2b1b912b,1
3,34,WACO21-126-a,cd3b9707978246e528d5027fa7a2a1a44ccf26c0,14
3,34,WACO21-126-a,63fffdc63e4a255fc7a5a0a382f4639b4b43a762,14
3,34,WACO21-126-a,51517653ea95ba8e7a397fc0dde6352cb7533b06,14
3,34,WACO21-126-a,98a2cd8c7362a209520916a36041ced4bf709d25,13
3,34,WACO21-126-a,6697a75d71e781e347e4c1412d5d4b4c1d414a14,13
3,34,WACO21-126-a,5792f5f3a0b49d334fdf91ca45fb57eed41468c2,12
3,34,WACO21-126-a,b1214b865e0dcb0e66f4145e990b227b08cc8fde,12
3,34,WACO21-126-a,56a8d1a375b700e790512e42cea092145398b5f4,11
3,34,WACO21-126-a,1f96a81117b70ec0e3f1c94196f282383472df69,10
3,34,WACO21-126-a,7a3e836083ec62f263cba9cffae8ffb5b679ee40,10
3,34,WACO21-126-a,fc4d9fe80aa645549158c5449ab91a184d77290b,10
3,34,WACO21-126-a,dc256d93315d8c66d3eaa805c59396739d9da051,9
3,34,WACO21-126-a,5e0e8caf3b1776943c12df31a65b49e45d029e94,9
3,34,WACO21-126-a,6113df4ac79e331e41e6a9001ce7a2bc76abd6d9,9
3,34,WACO21-126-a,76775b5a2feb3e028aad0461c181743f89cac74a,9
3,34,WACO21-126-a,0550c8dfd18f7dacc5bc12ffb99101683e869e97,9
3,34,WACO21-126-a,0d8e6807cfb83cc106427bcf3d653a1660ecf7d8,8
3,34,WACO21-126-a,ab0fa3d64bf62d764e3c67a2044abec9d738c626,8
3,34,WACO21-126-a,1ac1b0c2716168ace9b3ee5efdd9db7d57696006,8
3,34,WACO21-126-a,8b61f3db148cdb78181db632dfe211e376b8989d,4
3,34,WACO21-126-a,9916e4c8e9635a5e2016beca374dc2959fd44453,7
3,34,WACO21-126-a,e30597b266a2ae1fa9b8490d3ace4cfb7360c6fd,7
3,34,WACO21-126-a,089a77402d6f9184edae9c17dc75fb1eab32b6b0,7
3,34,WACO21-126-a,3e3f78c589bfd2fb0a642b6af2b751585c95331a,7
3,34,WACO21-126-a,458f354247dadc449e7400ef50a15845b1bdb789,7
3,34,WACO21-126-a,b111f0eaba605620e7abae72f03a49cf18ac254a,7
3,34,WACO21-126-a,2158c2d73072f7b10038b86bc6a884e0fbcd42af,6
3,34,WACO21-126-a,d7652e8b10e6a1a9bf0b1203270cd06d1ab5e0d4,6
3,34,WACO21-126-a,24e0bf1d7b9c6c33511746b9909c3cb57368779e,6
3,34,WACO21-126-a,ae080fa6103e0feb63f01db629420ce17a672cd5,6
3,34,WACO21-126-a,8342cad8d64fca45687fa342a3af254b09552e53,6
3,34,WACO21-126-a,db731a8069b5cea6063aa1c045425511bb10fb06,6
3,34,WACO21-126-a,3d2474e0c7aba982eae2f0a17d99244108511d96,5
3,34,WACO21-126-a,eb0d9d338425728986697c126e808cc2e4797f22,5
3,34,WACO21-126-a,8c51fcd4775121c4c75c048ebbc300b4cbdd1404,5
3,34,WACO21-126-a,092b14a045863b5abcef0a645ea713c75e919c7b,5
3,34,WACO21-126-a,6c54fabf2d02691618308c0fc6e4dcd93c55e890,5
3,34,WACO21-126-a,c5e452adce36a0a061bf5447357cd20e326c931d,4
3,34,WACO21-126-a,a7eeb26664ccfddcedd22f9b0e69b2a1ff3483b1,3
3,34,WACO21-126-a,f2cc7ca074e086af3f77e7187bad200f792dcf94,3
3,34,WACO21-126-a,1e510456aff27be6955cd78ae2b10a339115bc70,2
3,34,WACO21-126-a,ad765d8d4c221d1da36f00d0cb59daf5e3de340b,2
3,34,WACO21-126-a,54c536692badc67d0fd4d4b5ddfd93b77bc678b2,2
3,34,WACO21-126-a,8276468f1c11153721d9ad907d02337f50e2083b,2
3,34,WACO21-126-a,4e3f6d385b08fcb02d721ddb86749d91d6a7853e,2
3,35,WACO21-126-b,5788d9dc7676015bdad42714abfc36866ef9dde3,4377
3,35,WACO21-126-b,98ec7fd230e438cf5da2ba8467bdc7ceb95a8e2b,149
3,35,WACO21-126-b,a4641c5c5237012cecb994fbe97a1deb3e320434,1051
3,35,WACO21-126-b,a6f5f7f53e2f8b43308eeac1ac48c2b632be7216,147
3,35,WACO21-126-b,fa07c137c879896a4b3550b677aac7c27dd4f250,61970
3,35,WACO21-126-b,86c239fc0f8ea6c487eb6dbec7a87320436b5089,3333
3,35,WACO21-126-b,328e6baee23b9ab10d1b4af6e00a4a78fd64ec8c,95
3,35,WACO21-126-b,1167f4c4381369d51d94db86e497609f02b5ffa1,150
3,35,WACO21-126-b,81137ad7d09cacd815468d26f7e2c155abfbdeb2,191
3,35,WACO21-126-b,d3b36342e6bea3a7bf617deadeebca28638aebdb,34
3,35,WACO21-126-b,b02749136ff37f34b110cfc0aadf1abbb19ffce4,21
3,35,WACO21-126-b,f7480017a3bcdb2b55e535639f3312586515a17b,1411
3,35,WACO21-126-b,c65cca59208c625c2e25ecc45589bde59f9ac422,426
3,35,WACO21-126-b,2caad416c16993d4addb3a005eb255aff25e0261,102
3,35,WACO21-126-b,94d7733c229a6928b1026efe72627a9b7a6a868d,395
3,35,WACO21-126-b,fc5746bd8f7e6972a052207bb67c35a8d43f9644,2186
3,35,WACO21-126-b,4ebb3ac78c88ae37391356ab2c2f6bc4a3de5cf0,201
3,35,WACO21-126-b,17bb74afd75367f156d0beebd1e41209398a76cc,123
3,35,WACO21-126-b,0ec00a19823f2427668ff8541c672a1e3c626ed7,1083
3,35,WACO21-126-b,48a3a222241d04fb192562a7a327fa2dacd7ab70,682
3,35,WACO21-126-b,f08c85dc673c329cb7edacbd7482329048ab651e,528
3,35,WACO21-126-b,9838ac0248fe7a8af79f4a3dffde964c9af4e85b,325
3,35,WACO21-126-b,da90cbd0d293c9fa05fae74db67cc1f191979a71,58
3,35,WACO21-126-b,af361adaab0029e05df0b130f8545ae43153e3ff,71
3,35,WACO21-126-b,23bf774194e98840c53b7351b0ff047696fb7960,8
3,35,WACO21-126-b,d4ff8cd47c30f318663b54d2803bcbec3fb529ab,331
3,35,WACO21-126-b,b2326d4dd4105dd3f04762a8a8d4e81f114f443e,48
3,35,WACO21-126-b,47ef98fa63b8ffe7143925d5713900912e2e68bf,457
3,35,WACO21-126-b,da7ab2d77addf48e4bbf40c697f276ae8db1e0e4,54
3,35,WACO21-126-b,96bfa0b713de704137b2b8d9dd77bc9dc9fd9263,124
3,35,WACO21-126-b,926197df879d0fbf47c09f2b518b43dbdeb79190,269
3,35,WACO21-126-b,27581287925408e54307a4b98e50d2c252688614,241
3,35,WACO21-126-b,eaa70a74bb73b4b8b17b9f492921b7bc8e0c57a4,1568
3,35,WACO21-126-b,1e0e13fa803e6567b994b256101ea6fdc8be252f,456
3,35,WACO21-126-b,7baf5d9d4b0998da661ae3d54cbf04c84a7d9c20,18
3,35,WACO21-126-b,d83666e90dee19b597524b5e81e437ec54edd0af,29
3,35,WACO21-126-b,c3608e3bbd051a827c3ba97daff98692490e6fc8,1155
3,35,WACO21-126-b,d47bd6e2f8649f2ba09b9995943cb3fb4ac63e89,74
3,35,WACO21-126-b,236bca3206ed3c0579926bb1ee98706ea6e8e5d4,991
3,35,WACO21-126-b,0b7e91e5e358384231bc94cfdf4ffda111f03290,146
3,35,WACO21-126-b,7dfae6ed3d5091a60a5df883e34a71ddc6995e2c,4
3,35,WACO21-126-b,dd2c45aa5e28c278b1cfce4e5946159166f643a7,142
3,35,WACO21-126-b,dfd21e51f73112a7350000bfcadc3311b47c2cd7,172
3,35,WACO21-126-b,07461dbd117f28d7d9de6b92dacb406da7a68764,663
3,35,WACO21-126-b,5fe3ae66b00c15bbdc6e70b362392d69fabc562e,37
3,35,WACO21-126-b,fb9f51a138023b05463afbe699c234676b4e016f,64
3,35,WACO21-126-b,e6391ab0538d6bd30af37be31aab166943679082,19
3,35,WACO21-126-b,07c2b15eabb791936f6c607e4732fb41f207ee06,151
3,35,WACO21-126-b,128cf0011160f0eed9721abbda353b166ed701a7,11
3,35,WACO21-126-b,5063322535c4f9af1322193a29f070001788c0f8,660
3,35,WACO21-126-b,2e92d32a325b4be822b1fac2b7d85c010fe0c1c5,78
3,35,WACO21-126-b,13510977747b51c9466ae4988fbf7aae3fe11ac9,592
3,35,WACO21-126-b,ef92c6393ebe80715f496988a2e303017ccaeee1,397
3,35,WACO21-126-b,000ce348d43efb161bec33b8bf363847afcd9cec,41
3,35,WACO21-126-b,b58d34e25f6c243fedca3e3a4a9967cf352c88a4,335
3,35,WACO21-126-b,c5830e3b1df13820c0c45d4768f9524ca3509196,156
3,35,WACO21-126-b,08e0936c846cfb09b69084be411d7a539f5fb83b,68
3,35,WACO21-126-b,f6d3daac95b864fc46c1223dd4f24336f4768d96,200
3,35,WACO21-126-b,c252da8f39cf805edab1cc99a2601e27b1f20adb,47
3,35,WACO21-126-b,4ad6c700ef839622bedc3a38054b9536e8eaf552,136
3,35,WACO21-126-b,c584edc26108ca5938fb078e905bc16bf049b93d,334
3,35,WACO21-126-b,af34a5ae0d48a9167f30079d009ff440ac5b9185,155
3,35,WACO21-126-b,095a1db4868c8536e38474706caa7dc687c80a88,44
3,35,WACO21-126-b,065300d88d85fdd1e0ab59b85e6d8c10fe2bfd4c,3
3,35,WACO21-126-b,d15d3ba945f393001547611b1f051733c4948ca5,144
3,35,WACO21-126-b,ba8d607f24f2028d8473fa783d1241e65b21df23,13
3,35,WACO21-126-b,8960249f9dd5bd2a4c65420738f7ea56aa8ffd1f,216
3,35,WACO21-126-b,1f7f3155d8874b67620942a44674f227442369e2,244
3,35,WACO21-126-b,9d332a68484a33202c3cd82b1bd331c75e3154d3,206
3,35,WACO21-126-b,0db3b529c1a9809edcab2571c3b0ba9edf0853ae,184
3,35,WACO21-126-b,bbac349a3b9e34b74ac170608d51400c3c26b83c,77
3,35,WACO21-126-b,26e7bc45c90b49a319a50824a3f813c8280986c0,51
3,35,WACO21-126-b,73e9385e5ea63e75a4a9866c76d8cecf3b9c38ef,158
3,35,WACO21-126-b,55958bdaa937724b2d9ef941ee6dfdb804aed0cb,82
3,35,WACO21-126-b,e42326cf0e31cf52968b44ec6524498b1ff62780,10
3,35,WACO21-126-b,09f6635c2e2adc16b6c4466dbdc033a719bb36c0,76
3,35,WACO21-126-b,0312052bb4f6c8b41c0fda23f1f2b60f7e643f6e,101
3,35,WACO21-126-b,54bffb6b714c7e182f0faea614604ec4abecdb7d,87
3,35,WACO21-126-b,0ae612265733c78bb013f2b41858dfbf04051fcc,91
3,35,WACO21-126-b,a79f780afa36b6d9568b8da91d63a0971ba501c6,33
3,35,WACO21-126-b,5e330751a7c6a84e9cc977cdcb9b8a2d58ca39c7,43
3,35,WACO21-126-b,04bd3ecdf32a3f2c925bdb32415b672209535763,147
