MiSeqRun,Sample_name,sample_id,Hash,nReads
2,12,WACO21-285-c,9838ac0248fe7a8af79f4a3dffde964c9af4e85b,140
2,12,WACO21-285-c,f95ed5e8a4db02ebb36495cab59511964f4702b6,94
2,12,WACO21-285-c,751a2c67e218e234357de0b527e112ffcccfda01,100
2,12,WACO21-285-c,897ccefdd9575713d5df48c41c7dabce19acfdff,38
2,12,WACO21-285-c,da78231f8f4f50dfd032ce0d7e15628ce43f852b,1
2,12,WACO21-285-c,47ef98fa63b8ffe7143925d5713900912e2e68bf,21
2,12,WACO21-285-c,d47bd6e2f8649f2ba09b9995943cb3fb4ac63e89,12
2,12,WACO21-285-c,edd456d5ec56d82fe6b35821f7aacc294f709661,349
2,12,WACO21-285-c,27581287925408e54307a4b98e50d2c252688614,46
2,12,WACO21-285-c,7385fd2a3a5c96e15885e32a4960fe287456cc4b,50
2,12,WACO21-285-c,3c6ef331dbac97f517eb3fbdd90a2cb99a0b0f00,20
2,12,WACO21-285-c,0a507f04fb4ab5b5ac600e9d3d6ff6ed359f8c53,100
2,12,WACO21-285-c,2364ba8c3de08a1208f1548927a54343e077b5f2,3
2,12,WACO21-285-c,b0281bd6ba6998bcc1ef4a4be9a46ce92cf13f15,303
2,12,WACO21-285-c,e0f977675af98b03a558be721c86a4daaa5d07de,7
2,12,WACO21-285-c,13a38264a446db4675cc1c0b7813c9d99496643d,19
2,12,WACO21-285-c,65507f6ec0e0769ede0a8fdd573ae43349060ffb,91
2,12,WACO21-285-c,f87647408744a8c0ed134a31179829a4ba2841b2,109
2,12,WACO21-285-c,d4d454a8882d0bfe27e45a37f8149a76a24cfecd,80
2,12,WACO21-285-c,fecf4979a23111c5460dcbad45c0db210ce02387,14
2,12,WACO21-285-c,1f9bf5707380c8cccbaafb7c16e9a63a07b23bfd,71
2,12,WACO21-285-c,da0fa021c5464330da0366902b31a8cf666264aa,23
2,12,WACO21-285-c,f9e67dde45a429fabfac076a562760085b26f230,4
2,12,WACO21-285-c,3de5f34c9d9b0aeab5d60a6984a95fbaa6ef55ed,38
2,12,WACO21-285-c,0a5513275eef3d75c23f762df4f23249cf905cd2,37
2,12,WACO21-285-c,a67bb2aff95f7e9127938bd89f9c11075fbf8289,5
2,12,WACO21-285-c,7b71de5262161b612f4376b10c4cc8008ae079be,29
2,12,WACO21-285-c,009c471a62c6443ba737335d57c47139ac837db6,26
2,12,WACO21-285-c,2bc24033a2389a2acd8fd9d2a05ec22671455d97,24
2,12,WACO21-285-c,2d7f6c5361afaa91c9a9287c715e4798b6ab7329,8
2,12,WACO21-285-c,9a6f12e0af68868a33507db28b99a73dea65e116,17
2,12,WACO21-285-c,4eee88da23ccd87975204ee34f7f24af469447a2,9
2,12,WACO21-285-c,d398af7d53d394a392d9e38f64f5d8c93296c3c9,15
2,12,WACO21-285-c,b234c10e60a9f6ba1cac02daea38e690fc43c991,12
2,12,WACO21-285-c,9acb7dae923dbc2c6c2c8f818a1bf4d74249cccb,11
2,12,WACO21-285-c,b675359ef8152176fc95d94dedc72faa5797cd46,9
2,12,WACO21-285-c,b5036a32c26f738e73a46c93c72c8528d50d60d3,9
2,12,WACO21-285-c,318b4f63b95b93ba6a3d3f0c23d9dadffd706dbe,6
2,12,WACO21-285-c,dc0be4b4d432ad86da233674878b01d8d185139e,5
2,12,WACO21-285-c,768c5d02870b7a0a1b759a2b0f246fcac90a97d8,5
2,12,WACO21-285-c,5f4b193a77f3ba686171b8f6d3ce8e56b41985ac,4
2,12,WACO21-285-c,0a91fb4a29721d9ec1cdbd5168c3c699cba4f335,3
2,13,WACO21-106-a,5788d9dc7676015bdad42714abfc36866ef9dde3,10515
2,13,WACO21-106-a,a4641c5c5237012cecb994fbe97a1deb3e320434,5649
2,13,WACO21-106-a,98ec7fd230e438cf5da2ba8467bdc7ceb95a8e2b,357
2,13,WACO21-106-a,3fa85eb808c1cf36a5991c022847907a2b560945,338
2,13,WACO21-106-a,1e870d094c7098a7786e47fd2e47ed3ffc4fda77,253
2,13,WACO21-106-a,81137ad7d09cacd815468d26f7e2c155abfbdeb2,750
2,13,WACO21-106-a,b02749136ff37f34b110cfc0aadf1abbb19ffce4,693
2,13,WACO21-106-a,1167f4c4381369d51d94db86e497609f02b5ffa1,84
2,13,WACO21-106-a,328e6baee23b9ab10d1b4af6e00a4a78fd64ec8c,53
2,13,WACO21-106-a,86c239fc0f8ea6c487eb6dbec7a87320436b5089,4387
2,13,WACO21-106-a,bee84d3d2f5697ad790e739b72692113142b7eda,1013
2,13,WACO21-106-a,a6f5f7f53e2f8b43308eeac1ac48c2b632be7216,6417
2,13,WACO21-106-a,7c8468fcce9ab55cd01fce9b83075dd04cc552ba,774
2,13,WACO21-106-a,5e7b054417cebcfa7e8e6bc98ebc1da67d431970,262
2,13,WACO21-106-a,f7480017a3bcdb2b55e535639f3312586515a17b,1417
2,13,WACO21-106-a,4ebb3ac78c88ae37391356ab2c2f6bc4a3de5cf0,469
2,13,WACO21-106-a,9480f007f14660549e23de9b02526fd5be343006,897
2,13,WACO21-106-a,fc5746bd8f7e6972a052207bb67c35a8d43f9644,1037
2,13,WACO21-106-a,9838ac0248fe7a8af79f4a3dffde964c9af4e85b,1238
2,13,WACO21-106-a,823c17c22b967113057df839253177ffff0812fc,137
2,13,WACO21-106-a,a149eb2129b3b3314a90010bd86a8ebd493ff135,245
2,13,WACO21-106-a,3682879a7145b9d5b227bca6ebb3b2c66b11553c,45
2,13,WACO21-106-a,751a2c67e218e234357de0b527e112ffcccfda01,1228
2,13,WACO21-106-a,f08c85dc673c329cb7edacbd7482329048ab651e,342
2,13,WACO21-106-a,94d7733c229a6928b1026efe72627a9b7a6a868d,163
2,13,WACO21-106-a,fd2d25bb5336bb36b7020e835601a6de9b40a146,161
2,13,WACO21-106-a,da04e71ac28e7e114ade849a817e408392bf0374,399
2,13,WACO21-106-a,b2326d4dd4105dd3f04762a8a8d4e81f114f443e,309
2,13,WACO21-106-a,07a58ecc0e2d061bbef0e1a8d6965520006416ac,19
2,13,WACO21-106-a,1e0e13fa803e6567b994b256101ea6fdc8be252f,41
2,13,WACO21-106-a,47ef98fa63b8ffe7143925d5713900912e2e68bf,115
2,13,WACO21-106-a,1e36eb70a7a8e0350b2315f7297bb9a14bd26b5b,430
2,13,WACO21-106-a,7baf5d9d4b0998da661ae3d54cbf04c84a7d9c20,207
2,13,WACO21-106-a,bbdf12c5a4b0551ecc6efed5f7048eee0d27754c,119
2,13,WACO21-106-a,7e6e7d9fd7e2559ed4419b59619f76eca6fa47fa,89
2,13,WACO21-106-a,da90cbd0d293c9fa05fae74db67cc1f191979a71,2
2,13,WACO21-106-a,c008bd27a12c6be6ef38be834337a87c23f77f09,144
2,13,WACO21-106-a,33feea15331389521a3f4707e1d32e8d3cf7404f,69
2,13,WACO21-106-a,27581287925408e54307a4b98e50d2c252688614,93
2,13,WACO21-106-a,20f6fb869fa79aa6ae8b1c4d63961d04b6dacc90,286
2,13,WACO21-106-a,b83d1651915c5b8306f93a3daf1641536daab4c4,662
2,13,WACO21-106-a,e5b559488071a6e34709cd3cde893f9f3ccd284c,52
2,13,WACO21-106-a,2e92d32a325b4be822b1fac2b7d85c010fe0c1c5,11
2,13,WACO21-106-a,732710ed714a2cd62ceeeb8a21e450bca61f563e,45
2,13,WACO21-106-a,6b050dfe5c7883c25edd48f61274c22640436816,72
2,13,WACO21-106-a,3c6ef331dbac97f517eb3fbdd90a2cb99a0b0f00,14
2,13,WACO21-106-a,1689e33ac87ae5f3c3855a26ae5f9a71ac027d4a,17
2,13,WACO21-106-a,f9a1fbfda60200598f64ccc468f116ea170706aa,75
2,13,WACO21-106-a,128cf0011160f0eed9721abbda353b166ed701a7,20
2,13,WACO21-106-a,c0c5e52e340b5b261da67350d7cf6a998da9b4df,10
2,13,WACO21-106-a,7828815b6534b6a3c7852eedc869f604d38cc4b2,457
2,13,WACO21-106-a,3d47c20db55b8f1652489708682500563f6558ca,463
2,13,WACO21-106-a,af656935d0bae7a3cde76cf3fc562e4a8517511f,372
2,13,WACO21-106-a,5f111364255c83941f5fdb2681f3f68fbd2f546f,9
2,13,WACO21-106-a,34493a1787487909a19951995503d5a6daeb7518,30
2,13,WACO21-106-a,d6ff61857f189a7a0c0ea0c9ab44c155f259fb8b,408
2,13,WACO21-106-a,9b543e3434d06bfd7abdecba0e99ae74e8fab8ca,140
2,13,WACO21-106-a,76781bffc2a62b47733765148bd21a05d141048a,1
2,13,WACO21-106-a,f0ecfb1b08775cbe4990e335dc97118d23bc429f,3
2,13,WACO21-106-a,6e27d09c1c20f2437e16ca67873b12906cbd21c0,167
2,13,WACO21-106-a,55f0e9262950889cc2f5cdae213ff604c1996220,9
2,13,WACO21-106-a,af34a5ae0d48a9167f30079d009ff440ac5b9185,336
2,13,WACO21-106-a,1f7f3155d8874b67620942a44674f227442369e2,80
2,13,WACO21-106-a,065300d88d85fdd1e0ab59b85e6d8c10fe2bfd4c,137
2,13,WACO21-106-a,c5e0b3bb9612e3fe24acbf9b3f16095ca0aedf67,188
2,13,WACO21-106-a,d24b1edcc8e2462bd6cda7783b1f716a6d41beca,33
2,13,WACO21-106-a,c5830e3b1df13820c0c45d4768f9524ca3509196,30
2,13,WACO21-106-a,bdda87f813f55e0fc152cff4304ed5a43ed85f76,93
2,13,WACO21-106-a,5ab7bf33e9130434fb2ab123dd2350259469f8f0,138
2,13,WACO21-106-a,82e4bbb046d4dcd0c9369aab4fb930e73c398613,154
2,13,WACO21-106-a,0f7a152299f15b24aed7cfdd54033eb39f0ac670,50
2,13,WACO21-106-a,66679b851ae388ef87937874d4735186f5a45f0b,75
2,13,WACO21-106-a,98d912a7272d149977bc2cd9b54b0291f8a715be,242
2,13,WACO21-106-a,b9913fb3891e85e9a276077159ed5330e00674a2,238
2,13,WACO21-106-a,8cb5ac1ce63b3c15489699ba35580d0ced669c2d,223
2,13,WACO21-106-a,2b0b445864b81366a650b7af4389b4aab044cd78,150
2,13,WACO21-106-a,67f277f73195ba5c7fd14264f976f1a873f9e140,198
2,13,WACO21-106-a,d4c53cc5a490df387bac34bc4bb42da2be6e28a6,162
2,13,WACO21-106-a,d748f858cafab4f43dd49b3dd1272e40a31ca7ad,187
2,13,WACO21-106-a,3018c1245a7ec58e527a9fbf583ad3bdf432783f,183
2,13,WACO21-106-a,7915305a3af405c8567a01d316ca6aff8f55192a,182
2,13,WACO21-106-a,196728ae293987a4434ada70de537afd2a9a1e55,1
2,13,WACO21-106-a,65507f6ec0e0769ede0a8fdd573ae43349060ffb,43
2,13,WACO21-106-a,8e241fac8165dfd022cdbdb510a85bf70e9704d1,99
2,13,WACO21-106-a,d7e069f6482ca39e69b1cafc6bc86518ed4d967b,164
2,13,WACO21-106-a,8827f96088c3a65c577032eac181b74a7e4311de,32
2,13,WACO21-106-a,20f52b9d238628fe0b7cca066c2f4806a0e848f1,26
2,13,WACO21-106-a,36dbbc7f5b5575a9c76cbf330bb4f978d3590239,150
2,13,WACO21-106-a,ef92c6393ebe80715f496988a2e303017ccaeee1,148
2,13,WACO21-106-a,934a18fe98ee3d50d95ac4f9c98425ee42ea478f,91
2,13,WACO21-106-a,60068d90b2345991c21e1e0137143eeea7fdac80,78
2,13,WACO21-106-a,3bc810e26d9cabe7bdd1a922e956998fe34d3030,91
2,13,WACO21-106-a,06155ab6ae05b57175ad478bbd597d94c421cc10,72
2,13,WACO21-106-a,1e8034c44d1d74312e66a198b1ef8bd3bffce181,133
2,13,WACO21-106-a,df62c6b166862707ed867d5d85e6005f6bcec64a,77
2,13,WACO21-106-a,35ddd76a1daa91194034682aa7f435324e2bc645,27
2,13,WACO21-106-a,766368fbd45eadf7b37fcc9283a8d1ebcb4ec6d9,119
2,13,WACO21-106-a,cdb81aaae89fa8f730e6bdcdbd3b082d0cc971d7,112
2,13,WACO21-106-a,98286f7d910888a449f5f695be8c953931aea0b1,43
2,13,WACO21-106-a,1bbe7733ef6ad1c3c3b31317a1395019a2d7a49a,36
2,13,WACO21-106-a,97e305db4ee76af1b71271beb342c977e3704173,110
2,13,WACO21-106-a,4ad05a26030eb3246309367de9b4062761674472,108
2,13,WACO21-106-a,85a06743d248b8e30e35c55a77efa06550d47fd9,70
2,13,WACO21-106-a,1d5c42d725602cb020ec9a2c58d39e9c1cf9135c,19
2,13,WACO21-106-a,2f432d2ee3a34a16d6fd555964a7387edc25cd66,104
2,13,WACO21-106-a,8a24072178b8c25f8790e13293d9c13225773c81,104
2,13,WACO21-106-a,12e843aa763e04d6f01cf964577be62ea267ca66,100
2,13,WACO21-106-a,140b7c2a9736e0c776dcc606a21dfc37535aa62d,16
2,13,WACO21-106-a,6f2defde1e6fb852262a5fd5fa67b5a64d74cd1b,95
2,13,WACO21-106-a,2bd0393909c8a096553b696112d8df20c86da618,51
2,13,WACO21-106-a,20e13fba752e270e448ba12b97161a9ca9f65368,94
2,13,WACO21-106-a,fbb8a955d59c7647d879c32c4bcc3b780def3853,90
2,13,WACO21-106-a,d015216a426a0e6633f724cef32583fe6b65dd5e,87
2,13,WACO21-106-a,e910f9040a9f2856616ba5e9574e02c8a18db1d1,13
2,13,WACO21-106-a,ccf5220ccb8f5d31b36ffa7df17bbe5d329bc1b3,79
2,13,WACO21-106-a,e20182fd0c745af6a2dc5d9bdb3c67da6b65a5b1,49
2,13,WACO21-106-a,69fe4e5845188455d27f9f371b2491748dfe2a23,16
2,13,WACO21-106-a,d5e2845307ac453c76a577a6f6fc4da5bc7a4042,68
2,13,WACO21-106-a,ee522612bf20ad961b8d65a3a2eb71bce47e3026,65
2,13,WACO21-106-a,a90ef897450f2ce1ef7b25f96ea97071c32f7398,61
2,13,WACO21-106-a,521a74e652efcf559267ab651c6132a34f06195a,44
2,13,WACO21-106-a,6228eb739b2e144a0f269198613a2e44b75e4b26,57
2,13,WACO21-106-a,b4d2a0ef91d29b7126c1a61a93081a1104aedf47,54
2,13,WACO21-106-a,ba8d607f24f2028d8473fa783d1241e65b21df23,54
2,13,WACO21-106-a,e847af07de521210264144a0f7aadef38e79f612,53
2,13,WACO21-106-a,1649270bc58ddd75e1501c304ed174d140f51ffa,21
2,13,WACO21-106-a,3a9e48839b4c3b6fa7b66f6b6e7827ec15fdef8a,51
2,13,WACO21-106-a,a20380aea593be5e59150fa6c26c236f766493ae,42
2,13,WACO21-106-a,266f1536494aed24f602bb143236344157bef61f,47
2,13,WACO21-106-a,295483707dd53668a162c497ddd382cf01a46fc5,46
2,13,WACO21-106-a,2613819a87a6ea9e23b562207b950033f6935cba,45
2,13,WACO21-106-a,21fc2107269b6ca04f0b19d3b4b75dd5ae85cc63,44
2,13,WACO21-106-a,e4caacd04f88dca491be35091ad4e7a137a4946e,42
2,13,WACO21-106-a,0532048bebd1f999d0c597b98a70d8a71a24793f,34
2,13,WACO21-106-a,071e1a374abf05e398f61b1c0dff4d1107df62a2,39
2,13,WACO21-106-a,d5cdd4d84bb73d633f4c67a897fabeaebad5e24c,4
2,13,WACO21-106-a,d83666e90dee19b597524b5e81e437ec54edd0af,24
2,13,WACO21-106-a,e2d6e6dfede1f1babc2123c0a4808f9eec1f756e,13
2,13,WACO21-106-a,c5f9179d976c494c9509c0a01315c32d25d7f558,31
2,13,WACO21-106-a,c5bc7c6320a32b270d7c1ea782fdb81691651a27,30
2,13,WACO21-106-a,fce77da9ea0ccf12d456bcd6349c82aa15aced7d,30
2,13,WACO21-106-a,00f7dac7b58b3f20e2dc67c2038aab6f4f830be8,29
2,13,WACO21-106-a,808a5aff1a33413bee4097ccf95a3418da302778,28
2,13,WACO21-106-a,329635f4261834d6865fdd8e9cfe67735a6a47cc,28
2,13,WACO21-106-a,9cd19aa02bd2aeb4727fa761b67905ae45e165cc,28
2,13,WACO21-106-a,c470bfee662edfd1cafd5d0b835b3b4ca4c92c55,28
2,13,WACO21-106-a,763a1eb292e6360bcb7cb788f4339cb0874180f5,27
2,13,WACO21-106-a,3a1aeaef5b252562cb338c4cc76c1de4d0c60a10,11
2,13,WACO21-106-a,744ea64abfecf6756eb9191c7fe2d0bb004c23de,25
2,13,WACO21-106-a,3dce0c2aac746482ad2235392c97bd75b44f13e2,23
2,13,WACO21-106-a,7056abe0025cfeba3bb4e224afb63bdf71f44204,22
2,13,WACO21-106-a,35fa118db352e95c3f60c2680a86f97f4c0324ce,21
2,13,WACO21-106-a,97101369b96e36f470a608065ec52ea6d10a7664,20
2,13,WACO21-106-a,1a58d09a756e1145afac24c489f80dd592843675,18
2,13,WACO21-106-a,6dd0e2817ce99f1e32d67a912adfad5caa8ec828,18
2,13,WACO21-106-a,2dfb86abe619bf128dce895ad15eee8c892a35f4,16
2,13,WACO21-106-a,d2c7e25bd77e1d4be038c97a4700095c1e119ec4,15
2,13,WACO21-106-a,46f708b98b399ab5c64ce61d8d5ac7af0c6d40e7,15
2,13,WACO21-106-a,8492b588b960c806a951a09abdc8723f7b99e692,14
2,13,WACO21-106-a,87882ec925a6b045406994b53403e0fc0ecd0d9c,14
2,13,WACO21-106-a,cce91f0a1d888e4a7483874970561d42e1b1b12a,13
2,13,WACO21-106-a,fb1ef91dced61e60d9bf70bb6eee553ad901a0f2,13
2,13,WACO21-106-a,c884ad1787b5772428b191ae774baa1cddb98135,12
2,13,WACO21-106-a,8e5d41640c55a34d9c12d22cc12e567eb45b730d,12
2,13,WACO21-106-a,3a2684354408089b7a53163b6fc06de232f51bf0,11
2,13,WACO21-106-a,d551d6b533889d11c7f9ff9cbd0b627e9f8f340f,10
2,13,WACO21-106-a,2a43dbc58494913f4cf1f11973e07df6eec929db,10
2,13,WACO21-106-a,cc34f085f9028696cd4a4e7e5ac2b39d472aad5c,9
2,13,WACO21-106-a,9e3fcb2c2a63eedecb67a731a6ab8698cc7f41b4,9
2,13,WACO21-106-a,d2442cad614d0a1e70fa615e69b0a467fa3a035a,8
2,13,WACO21-106-a,e8e799b8cefaf1817162ae0cb55fe1431ece8708,8
2,13,WACO21-106-a,55a6908a53fb841e78f5f8d0617e30ee97d25a51,8
2,13,WACO21-106-a,60982310501832b2a4fc585fec5fd8eca32ba3c0,8
2,13,WACO21-106-a,f0a8875dcefa80ca1fd44b663d25c7d7ad0caf74,8
2,13,WACO21-106-a,08757cebc807fa73676274c167c7783bbec4f273,7
2,13,WACO21-106-a,6ecf258ced4db4b48a4d45729add70a95155c6d9,7
2,13,WACO21-106-a,f60f5dae8d59442d18ccc74910e807978bba9474,7
2,13,WACO21-106-a,3bc7321a27764bb6637622a2eea5ddc1eee2d7e9,6
2,13,WACO21-106-a,f0aa739b1421b5fe851e54c73fb4c1556fbbdd71,6
2,13,WACO21-106-a,800dd28fe151507901cc12c21c2473873b0a879a,5
2,13,WACO21-106-a,74c86f4f8902bf8f7a5ca9a7227394ab32473359,4
2,13,WACO21-106-a,ebbf6bce08adaf72237d03fc239702bcaeb38463,4
2,13,WACO21-106-a,5b570813612d5e072741f6fc6ac1804b2df46416,3
2,13,WACO21-106-a,3b56459ffcc74be69fb7be7aa15a8fd8cbe150c6,2
2,13,WACO21-106-a,b15a172f1987fdebb75b7e0077ca0106c9441b25,2
2,14,WACO21-106-b,5788d9dc7676015bdad42714abfc36866ef9dde3,7205
2,14,WACO21-106-b,a4641c5c5237012cecb994fbe97a1deb3e320434,3128
2,14,WACO21-106-b,98ec7fd230e438cf5da2ba8467bdc7ceb95a8e2b,84
2,14,WACO21-106-b,3fa85eb808c1cf36a5991c022847907a2b560945,208
2,14,WACO21-106-b,1e870d094c7098a7786e47fd2e47ed3ffc4fda77,208
2,14,WACO21-106-b,81137ad7d09cacd815468d26f7e2c155abfbdeb2,157
2,14,WACO21-106-b,b02749136ff37f34b110cfc0aadf1abbb19ffce4,613
2,14,WACO21-106-b,1167f4c4381369d51d94db86e497609f02b5ffa1,323
2,14,WACO21-106-b,328e6baee23b9ab10d1b4af6e00a4a78fd64ec8c,217
2,14,WACO21-106-b,86c239fc0f8ea6c487eb6dbec7a87320436b5089,3658
2,14,WACO21-106-b,bee84d3d2f5697ad790e739b72692113142b7eda,302
2,14,WACO21-106-b,d3b36342e6bea3a7bf617deadeebca28638aebdb,36
2,14,WACO21-106-b,a6f5f7f53e2f8b43308eeac1ac48c2b632be7216,4168
2,14,WACO21-106-b,7c8468fcce9ab55cd01fce9b83075dd04cc552ba,311
2,14,WACO21-106-b,48a3a222241d04fb192562a7a327fa2dacd7ab70,190
2,14,WACO21-106-b,f7480017a3bcdb2b55e535639f3312586515a17b,279
2,14,WACO21-106-b,4ebb3ac78c88ae37391356ab2c2f6bc4a3de5cf0,421
2,14,WACO21-106-b,9480f007f14660549e23de9b02526fd5be343006,302
2,14,WACO21-106-b,fc5746bd8f7e6972a052207bb67c35a8d43f9644,71
2,14,WACO21-106-b,6575fbabf299c465ce85d26f9561575f207505d5,104
2,14,WACO21-106-b,9838ac0248fe7a8af79f4a3dffde964c9af4e85b,330
2,14,WACO21-106-b,751a2c67e218e234357de0b527e112ffcccfda01,635
2,14,WACO21-106-b,f08c85dc673c329cb7edacbd7482329048ab651e,114
2,14,WACO21-106-b,94d7733c229a6928b1026efe72627a9b7a6a868d,57
2,14,WACO21-106-b,fd2d25bb5336bb36b7020e835601a6de9b40a146,90
2,14,WACO21-106-b,e120233e667c5007c9cebe9b0348ab8a26b49e64,2
2,14,WACO21-106-b,b2326d4dd4105dd3f04762a8a8d4e81f114f443e,285
2,14,WACO21-106-b,07a58ecc0e2d061bbef0e1a8d6965520006416ac,130
2,14,WACO21-106-b,1e0e13fa803e6567b994b256101ea6fdc8be252f,80
2,14,WACO21-106-b,5fe3ae66b00c15bbdc6e70b362392d69fabc562e,95
2,14,WACO21-106-b,1e36eb70a7a8e0350b2315f7297bb9a14bd26b5b,236
2,14,WACO21-106-b,7baf5d9d4b0998da661ae3d54cbf04c84a7d9c20,120
2,14,WACO21-106-b,bbdf12c5a4b0551ecc6efed5f7048eee0d27754c,16
2,14,WACO21-106-b,33feea15331389521a3f4707e1d32e8d3cf7404f,5
2,14,WACO21-106-b,20f6fb869fa79aa6ae8b1c4d63961d04b6dacc90,31
2,14,WACO21-106-b,b83d1651915c5b8306f93a3daf1641536daab4c4,67
2,14,WACO21-106-b,fb010cc7f61a6712f47d47611bf378ae2e3b6a1e,23
2,14,WACO21-106-b,6b050dfe5c7883c25edd48f61274c22640436816,61
2,14,WACO21-106-b,3c6ef331dbac97f517eb3fbdd90a2cb99a0b0f00,3
2,14,WACO21-106-b,8b06aa586a1fc047098d910e31c661b8edf4f427,16
2,14,WACO21-106-b,c0c5e52e340b5b261da67350d7cf6a998da9b4df,100
2,14,WACO21-106-b,7828815b6534b6a3c7852eedc869f604d38cc4b2,152
2,14,WACO21-106-b,af656935d0bae7a3cde76cf3fc562e4a8517511f,128
2,14,WACO21-106-b,5f111364255c83941f5fdb2681f3f68fbd2f546f,60
2,14,WACO21-106-b,13baccfacc804a4bf29ac3405f39320df199bf9f,9
2,14,WACO21-106-b,483f7a3461181d2c45838ff95c7d2a4f263edfb2,218
2,14,WACO21-106-b,7a7a9d35e98356087d53016345ed75da69f54355,129
2,14,WACO21-106-b,ddcc4942a348bc12d4f187732b9aee310af3c0a1,105
2,14,WACO21-106-b,6e27d09c1c20f2437e16ca67873b12906cbd21c0,149
2,14,WACO21-106-b,1f7f3155d8874b67620942a44674f227442369e2,24
2,14,WACO21-106-b,065300d88d85fdd1e0ab59b85e6d8c10fe2bfd4c,13
2,14,WACO21-106-b,a672e58cf4cf0cffcd6c9c03e31c20270f4eece8,85
2,14,WACO21-106-b,0a621d917f56e8d1ee1c45753b67fd28bd2983a2,250
2,14,WACO21-106-b,c5830e3b1df13820c0c45d4768f9524ca3509196,12
2,14,WACO21-106-b,8cbcd94c6b6eebe508161a572fb4df1176db0404,63
2,14,WACO21-106-b,ca1d3b184ac8b92f4ddf0a15d555832b654090b8,42
2,14,WACO21-106-b,3d3a91e27634bd5124407835d1178f5534ebb201,25
2,14,WACO21-106-b,37c1cf1d61d949fd17b2cf9964bb4051ca8d0691,62
2,14,WACO21-106-b,eef4957f9d83c7b7aced9f9ca95158875019a4bd,71
2,14,WACO21-106-b,571d1f40428e1c8a3c4ff1e76d2aa65c26b25e89,167
2,14,WACO21-106-b,8e241fac8165dfd022cdbdb510a85bf70e9704d1,26
2,14,WACO21-106-b,e828aac6af4c0dc96b4893da84b455b0b8f3ba96,163
2,14,WACO21-106-b,d5c0a9073354dce404161f52b3abc49b4c9d51a7,157
2,14,WACO21-106-b,3e4817a0b1e07eddb8219d5314b1bc08be1086bf,72
2,14,WACO21-106-b,d78e79e64c834c2eb0bfc3a7e1ea88bf51f3958d,57
2,14,WACO21-106-b,934a18fe98ee3d50d95ac4f9c98425ee42ea478f,17
2,14,WACO21-106-b,60068d90b2345991c21e1e0137143eeea7fdac80,69
2,14,WACO21-106-b,cc7536b3c6ecb52114664e6b99ce37dccbc93696,3
2,14,WACO21-106-b,06155ab6ae05b57175ad478bbd597d94c421cc10,24
2,14,WACO21-106-b,b7a85f5a3d3364f38e4f9165bf0f7be1c5177d9b,5
2,14,WACO21-106-b,10684a188704bee47b4f5166c6107b3d05b96094,70
2,14,WACO21-106-b,35ad079992993b90ee6c6ca61529b66bfc799eb3,57
2,14,WACO21-106-b,89cb4732b2b73e7aae41ee98c3d5e76e8545e7de,125
2,14,WACO21-106-b,98286f7d910888a449f5f695be8c953931aea0b1,69
2,14,WACO21-106-b,5c2b4e70f54799257c54533f404af85fe5ff1282,111
2,14,WACO21-106-b,1bbe7733ef6ad1c3c3b31317a1395019a2d7a49a,25
2,14,WACO21-106-b,1f0e8bd0cdfbe145a235855aaff89b8dd0e1e4d7,101
2,14,WACO21-106-b,140b7c2a9736e0c776dcc606a21dfc37535aa62d,82
2,14,WACO21-106-b,c9947b85654c3e44dcad40b4332f658759f37412,93
2,14,WACO21-106-b,049c0b1d26b425c72502fe15f90071a893b7d690,88
2,14,WACO21-106-b,e910f9040a9f2856616ba5e9574e02c8a18db1d1,71
2,14,WACO21-106-b,3ca19fe07cefb3004ee2bf440c235261b48251ca,73
2,14,WACO21-106-b,f3908f80d252f10c901f85e84e46094e3ff87cba,63
2,14,WACO21-106-b,7472459d3b1fc2957a111bb21b4dcc5ef4aea0b3,62
2,14,WACO21-106-b,4cf013ddbe3a45764dffa57e339d3780c4a83158,29
2,14,WACO21-106-b,5ee7e06d15f9f554377f14df78f9da780bba13d4,54
2,14,WACO21-106-b,54213c403fe1c3f20881e8216cc98df23f33bf81,25
2,14,WACO21-106-b,ee85e17094df67c8e6719872340f781ff4e01ffd,25
2,14,WACO21-106-b,a20380aea593be5e59150fa6c26c236f766493ae,9
2,14,WACO21-106-b,aa9d6710b15c87427f13e7a4ab4bf155b4c00855,51
2,14,WACO21-106-b,25ccf924331e821e6d548c9055fe743cf043bc8a,26
2,14,WACO21-106-b,a71480cb77e1d0b5de90751a3aa03d0dca2e66bf,50
2,14,WACO21-106-b,6d2b0642756d450fa0dcc02b46ee3f96db7c0677,49
2,14,WACO21-106-b,af76a47b9bbffd85415e3bc969f8f8a15b1d5f35,47
2,14,WACO21-106-b,0fae128af2c876e8317d7860b546947c4db285ed,43
2,14,WACO21-106-b,6f0f8b8c3c9520d53a63190a0132113dbe51f21b,38
2,14,WACO21-106-b,41b729c40090467034a08ffa508fb6dc3b2f320c,39
2,14,WACO21-106-b,d5cdd4d84bb73d633f4c67a897fabeaebad5e24c,34
2,14,WACO21-106-b,761057fe951cadc537706f0e2385fbec7af00d12,37
2,14,WACO21-106-b,ae3907d346f9277b65b4904df69e3983e33bffe2,37
2,14,WACO21-106-b,3d2c231125f7276ab157bf64258c7147e22de831,33
2,14,WACO21-106-b,991a6c17171af15fa1e7a58a4429527682d538cb,14
